,cv_idx,smote__sampling_strategy,train_score,test_score
124,23,<function _fit_score.<locals>.resampling at 0x7f17cbf43ea0>,1.0,0.7459361254541977
125,24,<function _fit_score.<locals>.resampling at 0x7f17cbf51268>,1.0,0.7502390514438706
126,24,<function _fit_score.<locals>.resampling at 0x7f17cbf512f0>,1.0,0.7504302925989672
127,24,<function _fit_score.<locals>.resampling at 0x7f17cbf51378>,1.0,0.7131382673551349
128,24,<function _fit_score.<locals>.resampling at 0x7f17cbf51400>,1.0,0.7944157582711799
129,24,<function _fit_score.<locals>.resampling at 0x7f17cbf51488>,1.0,0.8004398546567222
130,25,<function _fit_score.<locals>.resampling at 0x7f17cbeb20d0>,1.0,0.7788654060066741
131,25,<function _fit_score.<locals>.resampling at 0x7f17cbeb2158>,1.0,0.7581201334816462
132,25,<function _fit_score.<locals>.resampling at 0x7f17cbeb21e0>,1.0,0.7572580645161289
133,25,<function _fit_score.<locals>.resampling at 0x7f17cbeb2268>,1.0,0.7656284760845384
134,25,<function _fit_score.<locals>.resampling at 0x7f17cbeb22f0>,1.0,0.7826195773081203
135,26,<function _fit_score.<locals>.resampling at 0x7f17cbea3048>,1.0,0.7762791991101224
136,26,<function _fit_score.<locals>.resampling at 0x7f17cbea30d0>,1.0,0.7780033370411568
137,26,<function _fit_score.<locals>.resampling at 0x7f17cbea3158>,1.0,0.7656284760845384
138,26,<function _fit_score.<locals>.resampling at 0x7f17cbea31e0>,1.0,0.7359566184649611
139,26,<function _fit_score.<locals>.resampling at 0x7f17cbea3268>,1.0,0.7506674082313681
140,27,<function _fit_score.<locals>.resampling at 0x7f17cbe908c8>,1.0,0.7437152391546162
141,27,<function _fit_score.<locals>.resampling at 0x7f17cbe90950>,1.0,0.703392658509455
142,27,<function _fit_score.<locals>.resampling at 0x7f17cbe909d8>,1.0,0.7560901001112346
143,27,<function _fit_score.<locals>.resampling at 0x7f17cbe90a60>,1.0,0.7572580645161289
144,27,<function _fit_score.<locals>.resampling at 0x7f17cbe90ae8>,1.0,0.7563959955506118
145,28,<function _fit_score.<locals>.resampling at 0x7f17cbfc72f0>,1.0,0.7895161290322581
146,28,<function _fit_score.<locals>.resampling at 0x7f17cbe906a8>,1.0,0.7941323692992214
147,28,<function _fit_score.<locals>.resampling at 0x7f17cbe90730>,1.0,0.8310066740823137
148,28,<function _fit_score.<locals>.resampling at 0x7f17cbe907b8>,1.0,0.8344549499443826
149,28,<function _fit_score.<locals>.resampling at 0x7f17cbe90840>,1.0,0.7797274749721912
150,29,<function _fit_score.<locals>.resampling at 0x7f17cbf431e0>,1.0,0.7549777530589543
151,29,<function _fit_score.<locals>.resampling at 0x7f17cbf43268>,1.0,0.7578698553948833
152,29,<function _fit_score.<locals>.resampling at 0x7f17cbf432f0>,1.0,0.7659343715239155
153,29,<function _fit_score.<locals>.resampling at 0x7f17cbf43378>,1.0,0.8042269187986653
154,29,<function _fit_score.<locals>.resampling at 0x7f17cbf43400>,1.0,0.7532536151279199
155,30,<function _fit_score.<locals>.resampling at 0x7f17cbfc7598>,1.0,0.739720787913559
156,30,<function _fit_score.<locals>.resampling at 0x7f17cbfc7620>,1.0,0.7423025435073628
157,30,<function _fit_score.<locals>.resampling at 0x7f17cbfc76a8>,1.0,0.7088353413654618
158,30,<function _fit_score.<locals>.resampling at 0x7f17cbfc7730>,1.0,0.7978580990629183
159,30,<function _fit_score.<locals>.resampling at 0x7f17cbfc7268>,1.0,0.8182252820807037
160,31,<function _fit_score.<locals>.resampling at 0x7f17cbfec6a8>,1.0,0.8094281889462612
161,31,<function _fit_score.<locals>.resampling at 0x7f17cbeb2378>,1.0,0.7776821572002295
162,31,<function _fit_score.<locals>.resampling at 0x7f17cbeb2400>,1.0,0.8016829221648498
163,31,<function _fit_score.<locals>.resampling at 0x7f17cbfc7400>,1.0,0.7971887550200805
164,31,<function _fit_score.<locals>.resampling at 0x7f17cbfc7378>,1.0,0.8175559380378657
165,32,<function _fit_score.<locals>.resampling at 0x7f17cbf43158>,1.0,0.6912411550965768
166,32,<function _fit_score.<locals>.resampling at 0x7f17cbf43488>,1.0,0.7262382864792504
167,32,<function _fit_score.<locals>.resampling at 0x7f17cbf43510>,1.0,0.7096959265633964
168,32,<function _fit_score.<locals>.resampling at 0x7f17cbf43598>,1.0,0.7150506789061006
169,32,<function _fit_score.<locals>.resampling at 0x7f17cbf43620>,1.0,0.7873398355326067
170,33,<function _fit_score.<locals>.resampling at 0x7f17cbf436a8>,1.0,0.7328361063300823
171,33,<function _fit_score.<locals>.resampling at 0x7f17cbf43730>,1.0,0.7802639127940334
172,33,<function _fit_score.<locals>.resampling at 0x7f17cbf437b8>,1.0,0.735417861923886
173,33,<function _fit_score.<locals>.resampling at 0x7f17cbf43840>,1.0,0.7495697074010326
174,33,<function _fit_score.<locals>.resampling at 0x7f17cbf438c8>,1.0,0.8190858672786383
175,34,<function _fit_score.<locals>.resampling at 0x7f17cbe90e18>,1.0,0.7317842799770511
176,34,<function _fit_score.<locals>.resampling at 0x7f17cbe90ea0>,1.0,0.7229871868426085
